playerID,yearID,round,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
glasnty01,2020,ALDS1,TBA,AL,1,0,2,2,0,0,0,22,3,4,2,5,12,0.12,4.91,0,0,0,0,30,0,4,0,0,0
glasnty01,2020,ALWC1,TBA,AL,1,0,1,1,0,0,0,18,6,2,2,1,8,0.25,3,0,2,0,0,25,0,2,0,0,0
glasnty01,2020,WS,TBA,AL,0,2,2,2,0,0,0,28,9,10,3,9,15,0.243,9.64,0,4,0,0,46,0,10,0,0,0
glasnty01,2022,ALWC1,TBA,AL,0,0,1,1,0,0,0,15,2,0,0,0,5,0.118,0,0,0,0,0,17,0,0,0,0,0
glasnty01,2023,ALWC1,TBA,AL,0,1,1,1,0,0,0,15,6,3,0,5,8,0.273,5.4,0,1,0,0,28,0,4,0,1,0
godleza01,2017,NLDS1,ARI,NL,0,0,1,0,0,0,0,15,4,2,0,2,5,0.211,3.6,0,1,0,0,22,0,3,1,0,0
goedder01,2015,NLDS2,NYN,NL,0,0,1,0,0,0,0,0,4,3,1,0,0,1,,0,0,0,0,4,0,3,0,0,0
gombeau01,2020,NLWC2,SLN,NL,0,0,1,0,0,0,0,4,2,0,0,1,2,0.333,0,0,0,0,0,7,0,0,0,0,1
gonsoto01,2020,NLCS,LAN,NL,0,1,2,1,0,0,0,19,5,7,2,6,8,0.208,9.95,0,0,0,0,30,0,7,0,0,0
gonsoto01,2020,WS,LAN,NL,0,1,2,2,0,0,0,9,4,2,2,3,5,0.308,6,0,0,0,0,16,0,2,0,0,0
gonsoto01,2021,NLCS,LAN,NL,1,0,3,0,0,0,0,12,5,5,2,1,4,0.278,11.25,0,0,0,0,19,1,5,0,0,0
gonsoto01,2022,NLDS2,LAN,NL,0,1,1,1,0,0,0,4,4,1,0,1,1,0.5,6.75,0,1,0,0,9,0,1,0,0,0
gonzach01,2015,ALDS2,TEX,AL,0,0,1,0,0,0,0,5,2,1,1,2,0,0.333,5.4,0,0,0,0,8,0,1,0,0,1
gonzagi01,2016,NLDS2,WAS,NL,0,0,1,1,0,0,0,13,4,3,1,1,4,0.235,6.23,0,0,0,0,18,0,3,0,0,0
gonzagi01,2017,NLDS2,WAS,NL,0,0,2,2,0,0,0,24,6,6,2,6,11,0.214,6.75,0,2,0,0,35,0,6,1,0,1
gonzagi01,2018,NLCS,MIL,NL,0,0,2,2,0,0,0,9,3,2,1,2,1,0.25,6,0,0,1,0,15,0,2,0,0,0
gonzavi02,2020,NLCS,LAN,NL,0,0,3,0,0,0,0,6,2,1,0,2,2,0.286,4.5,0,0,0,0,9,0,1,0,0,1
gonzavi02,2020,NLDS1,LAN,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,0,0,0,0,0
gonzavi02,2020,WS,LAN,NL,1,0,4,0,0,0,0,11,2,1,0,2,3,0.167,2.45,0,1,0,0,14,0,1,0,0,0
gratebr01,2019,ALDS2,MIN,AL,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0
gratebr01,2020,NLCS,LAN,NL,0,0,4,0,0,0,0,10,3,3,0,1,4,0.231,8.1,0,0,0,0,14,0,3,0,0,0
gratebr01,2020,NLDS1,LAN,NL,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
gratebr01,2020,NLWC1,LAN,NL,0,0,1,0,0,0,1,3,1,0,0,0,0,0.25,0,0,0,0,0,4,1,0,0,0,0
gratebr01,2020,WS,LAN,NL,0,0,3,0,0,0,0,6,2,0,0,0,0,0.25,0,0,0,0,0,8,0,0,0,0,0
gratebr01,2021,NLCS,LAN,NL,0,1,3,0,0,0,0,13,1,1,0,0,4,0.071,2.08,0,0,1,0,15,0,1,0,0,0
gratebr01,2021,NLDS2,LAN,NL,0,0,4,0,0,0,0,11,3,0,0,0,3,0.214,0,0,0,0,0,14,0,0,0,0,0
gratebr01,2021,NLWC,LAN,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
gratebr01,2022,NLDS2,LAN,NL,0,1,2,0,0,0,0,4,2,0,0,0,0,0.286,0,0,0,0,0,7,0,1,0,0,0
gratebr01,2023,NLDS2,LAN,NL,0,0,2,0,0,0,0,9,1,0,0,1,2,0.111,0,0,0,0,0,10,0,0,0,0,1
gratebr01,2024,WS,LAN,NL,0,0,3,0,0,0,0,7,2,1,0,4,1,0.25,3.86,0,0,0,0,13,0,1,0,1,0
graveke01,2021,ALCS,HOU,AL,1,0,3,0,0,0,0,12,2,0,0,2,5,0.154,0,0,0,0,0,15,0,0,0,0,0
graveke01,2021,ALDS1,HOU,AL,0,0,3,0,0,0,0,9,3,1,0,2,1,0.25,3,0,0,1,0,15,1,1,0,0,0
graveke01,2021,WS,HOU,AL,0,0,3,0,0,0,0,12,2,1,1,0,5,0.143,2.25,0,0,0,0,14,3,1,0,0,0
grayjo02,2017,NLWC,COL,NL,0,1,1,1,0,0,0,4,7,4,1,0,2,0.636,27,0,0,0,0,11,0,4,0,0,0
grayjo02,2023,WS,TEX,AL,1,0,2,0,0,0,0,14,2,0,0,0,7,0.125,0,0,0,0,0,16,0,0,0,0,0
grayso01,2017,ALCS,NYA,AL,0,0,1,1,0,0,0,15,1,1,0,2,4,0.062,1.8,0,1,1,0,20,0,2,0,0,1
grayso01,2017,ALDS1,NYA,AL,0,1,1,1,0,0,0,10,3,3,1,4,2,0.25,8.1,0,1,1,0,17,0,3,0,0,1
grayso01,2023,ALWC2,MIN,AL,1,0,1,1,0,0,0,15,5,0,0,2,6,0.278,0,0,1,0,0,21,0,0,1,0,0
greench03,2017,ALCS,NYA,AL,1,0,3,0,0,0,0,19,3,0,0,1,7,0.136,0,0,0,0,0,23,1,1,0,0,1
greench03,2017,ALDS1,NYA,AL,0,0,1,0,0,0,0,1,2,3,1,0,0,0.667,81,0,0,1,0,4,0,3,0,0,0
greench03,2017,ALWC,NYA,AL,0,0,1,0,0,0,0,6,1,1,0,2,4,0.143,4.5,0,0,0,0,9,0,1,0,0,0
greench03,2018,ALDS1,NYA,AL,0,0,2,0,0,0,0,11,4,1,0,3,0,0.308,2.45,1,0,0,0,18,0,1,1,1,0
greench03,2019,ALCS,NYA,AL,0,0,4,1,0,0,0,14,4,5,2,1,5,0.222,9.64,0,0,0,0,19,0,5,0,0,0
greench03,2019,ALDS2,NYA,AL,1,0,2,0,0,0,0,6,2,0,0,0,1,0.25,0,0,0,0,0,8,0,0,0,0,0
greench03,2020,ALDS1,NYA,AL,1,0,3,0,0,0,0,12,3,2,1,1,5,0.2,4.5,0,0,0,0,16,0,2,0,0,0
greench03,2020,ALWC2,NYA,AL,0,0,1,0,0,0,0,4,3,0,0,0,3,0.429,0,0,0,0,0,7,0,0,0,0,0
greench03,2021,ALWC,NYA,AL,0,0,1,0,0,0,0,5,1,0,0,1,2,0.2,0,0,0,0,0,6,1,0,0,0,0
greench03,2023,ALWC2,TOR,AL,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0
greensh02,2019,NLDS2,ATL,NL,0,0,2,0,0,0,0,8,4,1,0,1,3,0.333,3.38,1,0,0,0,13,0,1,0,0,0
greensh02,2020,NLCS,ATL,NL,0,0,4,0,0,0,0,14,3,1,0,1,5,0.188,1.93,0,0,0,0,17,2,1,0,0,1
greensh02,2020,NLDS2,ATL,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,1,0,0,0,0
greensh02,2020,NLWC4,ATL,NL,0,0,1,0,0,0,0,1,2,0,0,0,1,0.667,0,0,1,0,0,3,0,0,0,0,0
gregelu01,2015,ALDS1,HOU,AL,0,0,3,0,0,0,2,9,2,1,1,2,4,0.182,3,0,0,1,0,14,2,1,0,0,0
gregelu01,2015,ALWC,HOU,AL,0,0,1,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0
gregelu01,2017,ALCS,HOU,AL,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0
gregelu01,2017,ALDS2,HOU,AL,0,0,2,0,0,0,0,6,1,0,0,0,3,0.143,0,0,0,0,0,7,1,0,0,0,0
gregelu01,2017,WS,HOU,AL,0,0,2,0,0,0,0,3,1,0,0,1,2,0.25,0,0,1,0,0,5,0,0,0,0,0
greinza01,2015,NLDS2,LAN,NL,1,1,2,2,0,0,0,41,11,5,3,1,17,0.229,3.29,0,0,0,0,50,0,5,0,1,2
greinza01,2017,NLDS1,ARI,NL,0,1,1,1,0,0,0,15,4,3,2,5,4,0.222,5.4,0,0,0,0,24,0,3,1,0,0
greinza01,2017,NLWC,ARI,NL,0,0,1,1,0,0,0,11,6,4,0,1,1,0.353,9.82,0,0,0,0,18,0,4,0,0,0
greinza01,2019,ALCS,HOU,AL,0,1,2,2,0,0,0,31,10,4,2,4,11,0.25,3.48,0,1,0,0,44,0,4,0,0,0
greinza01,2019,ALDS1,HOU,AL,0,1,1,1,0,0,0,11,5,6,3,1,5,0.312,14.73,0,0,1,0,18,0,6,0,0,0
greinza01,2019,WS,HOU,AL,0,0,2,2,0,0,0,33,9,3,1,5,9,0.231,2.45,0,0,0,0,45,0,3,1,0,2
greinza01,2020,ALCS,HOU,AL,1,0,1,1,0,0,0,18,5,2,1,1,7,0.227,3,0,0,0,0,23,0,2,0,0,1
greinza01,2020,ALDS2,HOU,AL,0,0,1,1,0,0,0,14,5,4,2,1,4,0.278,7.71,0,0,0,0,19,0,4,0,0,0
greinza01,2020,ALWC3,HOU,AL,0,0,1,1,0,0,0,12,2,1,0,3,1,0.143,2.25,0,0,0,0,17,0,1,0,0,0
greinza01,2021,ALCS,HOU,AL,0,0,1,1,0,0,0,4,1,2,1,3,0,0.167,13.5,0,0,0,0,9,0,2,0,0,0
greinza01,2021,ALDS1,HOU,AL,0,0,1,0,0,0,0,3,2,0,0,0,1,0.333,0,0,0,0,0,6,0,0,0,0,0
greinza01,2021,WS,HOU,AL,0,0,1,1,0,0,0,12,4,0,0,0,3,0.286,0,0,0,0,0,14,0,0,0,0,2
grillja01,2016,ALCS,TOR,AL,0,0,2,0,0,0,0,5,1,0,0,0,1,0.167,0,0,0,0,0,6,0,0,0,0,0
grillja01,2016,ALDS1,TOR,AL,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
grillja01,2016,ALWC,TOR,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
grimmju01,2015,NLCS,CHN,NL,0,0,2,0,0,0,0,3,1,0,0,0,1,0.25,0,0,0,0,0,4,0,0,0,0,0
grimmju01,2015,NLDS1,CHN,NL,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0
grimmju01,2016,NLCS,CHN,NL,0,0,1,0,0,0,0,4,1,0,0,0,1,0.2,0,0,0,0,0,5,0,0,0,0,0
grimmju01,2016,NLDS1,CHN,NL,0,0,2,0,0,0,0,3,2,2,0,0,0,0.4,18,0,0,0,0,5,0,2,0,0,0
grimmju01,2016,WS,CHN,NL,0,0,3,0,0,0,0,6,3,4,0,1,2,0.375,18,0,1,1,0,10,0,4,0,0,1
grovemi01,2023,NLDS2,LAN,NL,0,0,2,0,0,0,0,6,1,1,1,2,2,0.143,4.5,0,0,0,0,9,0,1,0,0,0
grovemi01,2024,NLDS2,LAN,NL,0,0,1,0,0,0,0,1,1,1,1,0,1,0.5,27,0,0,0,0,2,0,1,0,0,0
guentse01,2024,ALDS1,DET,AL,0,0,3,0,0,0,0,4,2,1,0,1,0,0.333,6.75,0,0,0,0,7,0,1,0,0,0
guentse01,2024,ALWC1,DET,AL,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
guerrja01,2019,WS,WAS,NL,0,0,2,0,0,0,0,9,6,1,1,0,1,0.4,3,0,0,0,0,15,2,1,0,0,0
guerrju02,2018,NLCS,MIL,NL,0,1,2,0,0,0,0,14,2,1,0,0,5,0.133,1.93,0,1,0,0,15,2,1,0,0,1
haderjo01,2018,NLCS,MIL,NL,0,0,4,0,0,0,0,23,5,0,0,1,12,0.192,0,0,0,0,0,28,0,0,1,0,1
haderjo01,2018,NLDS1,MIL,NL,0,0,3,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,7,1,0,0,0,0
haderjo01,2019,NLWC,MIL,NL,0,1,1,0,0,0,0,3,2,2,0,1,2,0.5,18,0,0,1,0,6,1,3,0,0,0
haderjo01,2020,NLWC1,MIL,NL,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0
haderjo01,2021,NLDS1,MIL,NL,0,1,2,0,0,0,1,6,2,1,1,1,3,0.25,4.5,0,0,0,0,9,2,1,0,0,0
haderjo01,2022,NLCS,SDN,NL,0,0,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0
haderjo01,2022,NLDS2,SDN,NL,0,0,3,0,0,0,3,10,1,0,0,1,6,0.091,0,0,0,0,0,12,3,0,0,0,0
haderjo01,2022,NLWC1,SDN,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0
haderjo01,2024,ALWC1,HOU,AL,0,0,2,0,0,0,0,7,4,1,0,2,0,0.4,3.86,0,0,0,0,12,2,1,0,0,0
halldl01,2023,ALDS1,BAL,AL,0,0,2,0,0,0,0,10,1,0,0,1,6,0.091,0,0,0,0,0,12,0,0,0,0,0
hamelco01,2015,ALDS2,TEX,AL,0,1,2,2,0,0,0,40,10,4,2,2,14,0.192,2.7,1,0,0,0,55,0,9,1,0,1
hamelco01,2016,ALDS1,TEX,AL,0,1,1,1,0,0,0,10,6,6,1,3,1,0.353,16.2,0,1,0,0,20,0,7,0,0,0
hamelco01,2018,NLWC,CHN,NL,0,0,1,0,0,0,0,6,2,0,0,1,1,0.222,0,0,0,0,0,10,0,0,0,0,0
hamilia01,2024,ALCS,NYA,AL,0,0,1,0,0,0,0,1,0,1,0,1,0,0,27,0,0,0,0,2,0,1,0,0,0
hamilia01,2024,ALDS2,NYA,AL,0,0,1,0,0,0,0,4,1,0,0,0,3,0.25,0,0,0,0,0,4,0,0,0,0,0
hammeja01,2015,NLCS,CHN,NL,0,1,1,1,0,0,0,4,4,5,2,2,1,0.5,33.75,0,0,1,0,11,0,5,0,0,0
hammeja01,2015,NLDS1,CHN,NL,0,0,1,1,0,0,0,9,3,2,1,3,2,0.273,6,0,0,0,0,14,0,2,0,0,0
handbr01,2018,ALDS2,CLE,AL,0,0,2,0,0,0,0,5,3,2,1,1,4,0.375,10.8,1,1,0,0,9,1,2,0,0,0
handbr01,2020,ALWC2,CLE,AL,0,1,1,0,0,0,0,2,3,2,0,1,1,0.75,27,0,0,0,0,6,0,2,0,1,0
handbr01,2022,NLCS,PHI,NL,1,0,2,0,0,0,0,3,3,3,1,1,0,0.5,27,0,0,1,0,8,0,3,0,0,0
handbr01,2022,NLDS1,PHI,NL,1,0,3,0,0,0,0,8,2,0,0,0,3,0.2,0,0,0,0,0,10,0,0,0,0,0
handbr01,2022,WS,PHI,NL,0,0,2,0,0,0,0,6,1,0,0,0,1,0.143,0,0,0,0,0,7,2,0,0,0,0
handbr01,2023,NLDS1,ATL,NL,0,0,1,0,0,0,0,3,1,1,1,1,2,0.25,9,0,0,0,0,5,0,1,0,0,0
hanifbr01,2024,ALWC1,DET,AL,0,0,1,0,0,0,0,5,1,0,0,1,2,0.167,0,0,0,0,0,7,0,0,0,0,0
happja01,2016,ALCS,TOR,AL,0,1,1,1,0,0,0,15,4,2,1,1,4,0.211,3.6,0,1,0,0,20,0,2,0,0,0
happja01,2016,ALDS1,TOR,AL,1,0,1,1,0,0,0,15,9,1,0,1,5,0.375,1.8,0,0,0,0,25,0,1,0,0,0
happja01,2018,ALDS1,NYA,AL,0,1,1,1,0,0,0,6,4,5,1,1,2,0.4,22.5,0,0,0,0,11,0,5,0,0,0
happja01,2019,ALCS,NYA,AL,0,1,2,0,0,0,0,8,1,1,1,1,1,0.111,3.38,0,0,0,0,10,1,1,0,0,0
happja01,2019,ALDS2,NYA,AL,0,0,1,0,0,0,0,3,1,0,0,1,2,0.25,0,0,0,0,0,5,0,0,0,0,0
happja01,2020,ALDS1,NYA,AL,0,1,1,0,0,0,0,8,5,4,2,3,2,0.357,13.5,0,0,0,0,17,0,4,0,0,0
harriwi02,2015,ALDS1,HOU,AL,0,1,3,0,0,0,0,6,8,4,0,0,2,0.615,18,0,0,0,0,13,0,5,0,0,0
harriwi02,2015,ALWC,HOU,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
harriwi02,2017,ALCS,HOU,AL,0,0,2,0,0,0,0,4,2,1,1,1,1,0.333,6.75,0,1,0,0,7,0,1,0,0,0
harriwi02,2017,ALDS2,HOU,AL,0,0,1,0,0,0,0,2,2,0,0,0,0,0.5,0,0,0,0,0,4,0,0,0,0,0
harriwi02,2017,WS,HOU,AL,0,0,3,0,0,0,0,6,2,0,0,0,2,0.222,0,0,1,0,0,9,0,0,0,0,0
harriwi02,2018,ALDS2,HOU,AL,0,0,1,0,0,0,0,3,1,1,0,1,0,0.333,9,0,1,0,0,4,1,1,0,0,1
harriwi02,2019,ALCS,HOU,AL,0,0,4,0,0,0,0,11,1,0,0,1,4,0.091,0,0,0,0,0,12,0,0,0,0,0
harriwi02,2019,ALDS1,HOU,AL,0,0,3,0,0,0,1,6,2,0,0,0,3,0.25,0,0,0,0,0,8,2,0,0,0,0
harriwi02,2019,WS,HOU,AL,0,1,5,0,0,0,0,12,5,2,2,0,4,0.294,4.5,0,0,0,0,17,0,2,0,0,0
hartdo01,2016,ALWC,BAL,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
harvema01,2015,NLCS,NYN,NL,1,0,1,1,0,0,0,23,4,2,1,2,9,0.154,2.35,1,0,1,0,29,0,2,0,0,0
harvema01,2015,NLDS2,NYN,NL,1,0,1,1,0,0,0,15,7,2,0,2,7,0.318,3.6,0,0,0,0,24,0,3,0,0,0
harvema01,2015,WS,NYN,NL,0,0,2,2,0,0,0,42,10,5,1,4,11,0.196,3.21,0,0,0,0,56,0,5,0,1,1
hatchch02,2015,NLDS2,LAN,NL,0,0,4,0,0,0,0,11,0,0,0,1,5,0,0,0,0,0,0,12,1,0,0,0,0
hatchto01,2020,ALWC1,TOR,AL,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0
hawkila01,2015,ALCS,TOR,AL,0,0,2,0,0,0,0,3,4,5,0,1,0,0.667,45,0,0,1,0,9,1,5,0,1,0
hawkila01,2015,ALDS2,TOR,AL,0,1,1,0,0,0,0,2,3,2,0,0,0,0.6,27,0,0,0,0,5,0,2,0,0,0
heanean01,2022,NLDS2,LAN,NL,0,0,1,0,0,0,0,9,3,1,1,2,4,0.25,3,0,0,0,0,14,0,1,0,0,0
heanean01,2023,ALCS,TEX,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
heanean01,2023,ALDS1,TEX,AL,0,0,1,1,0,0,0,11,2,1,0,1,1,0.154,2.45,0,0,0,0,14,0,1,0,0,0
heanean01,2023,WS,TEX,AL,1,0,2,1,0,0,0,17,5,1,0,2,3,0.263,1.59,0,0,0,0,23,0,1,1,1,0
helslry01,2019,NLCS,SLN,NL,0,0,3,0,0,0,0,12,0,0,0,1,5,0,0,0,0,0,0,13,1,0,0,0,0
helslry01,2019,NLDS2,SLN,NL,0,0,2,0,0,0,0,4,1,0,0,0,3,0.2,0,0,0,0,0,5,0,0,0,0,0
helslry01,2020,NLWC2,SLN,NL,0,0,2,0,0,0,0,5,1,1,0,0,2,0.167,5.4,0,0,0,0,6,0,1,0,0,0
helslry01,2022,NLWC2,SLN,NL,0,1,1,0,0,0,0,3,1,4,0,2,2,0.25,36,0,0,1,0,7,0,4,0,0,0
hembrhe01,2018,ALCS,BOS,AL,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0
hembrhe01,2018,ALDS1,BOS,AL,0,0,2,0,0,0,0,9,0,0,0,3,2,0,0,0,0,0,0,10,1,0,0,0,2
hembrhe01,2018,WS,BOS,AL,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0
hendrky01,2015,NLCS,CHN,NL,0,0,1,1,0,0,0,12,5,2,1,1,4,0.312,4.5,0,0,0,0,17,0,2,0,0,1
hendrky01,2015,NLDS1,CHN,NL,0,0,1,1,0,0,0,14,4,3,3,0,7,0.222,5.79,0,0,0,0,18,0,3,0,0,0
hendrky01,2016,NLCS,CHN,NL,1,1,2,2,0,0,0,38,5,1,1,4,11,0.119,0.71,0,0,0,0,46,0,1,0,0,1
hendrky01,2016,NLDS1,CHN,NL,0,0,1,1,0,0,0,11,4,2,0,0,0,0.308,4.91,0,0,0,0,15,0,2,0,1,1
hendrky01,2016,WS,CHN,NL,0,0,2,2,0,0,0,27,10,1,0,3,8,0.303,1,0,0,1,0,39,0,2,2,0,2
hendrky01,2017,NLCS,CHN,NL,0,1,1,1,0,0,0,15,6,3,2,1,5,0.273,5.4,0,0,0,0,23,0,4,0,0,0
hendrky01,2017,NLDS2,CHN,NL,1,0,2,2,0,0,0,33,11,4,2,4,13,0.25,3.27,1,0,1,0,49,0,4,0,0,1
hendrky01,2018,NLWC,CHN,NL,0,1,1,0,0,0,0,4,3,1,0,0,0,0.429,6.75,0,0,0,0,7,0,1,0,0,0
hendrky01,2020,NLWC3,CHN,NL,0,1,1,1,0,0,0,19,5,3,1,3,3,0.208,4.26,0,0,1,0,28,0,3,0,0,1
hendrli01,2015,ALCS,TOR,AL,0,0,2,0,0,0,0,14,4,3,0,0,2,0.267,5.79,0,0,0,0,16,0,3,0,1,0
hendrli01,2015,ALDS2,TOR,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.5,0,0,0,0,0,2,1,0,0,0,0
hendrli01,2018,ALWC,OAK,AL,0,1,1,1,0,0,0,3,1,2,1,1,1,0.25,18,0,0,0,0,5,0,2,0,0,0
hendrli01,2019,ALWC,OAK,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0
hendrli01,2020,ALDS2,OAK,AL,1,0,1,0,0,0,0,9,1,0,0,0,4,0.1,0,0,0,0,0,11,1,0,0,0,0
hendrli01,2020,ALWC4,OAK,AL,0,0,2,0,0,0,1,8,5,2,1,1,8,0.385,6.75,0,0,0,0,14,1,2,0,0,0
hendrli01,2021,ALDS1,CHA,AL,0,0,3,0,0,0,0,9,3,3,1,1,6,0.25,9,0,0,0,0,13,3,3,0,0,0
henried01,2024,NLCS,LAN,NL,0,0,2,0,0,0,0,12,4,1,0,3,2,0.25,2.25,0,0,0,0,19,2,1,0,0,0
henried01,2024,NLDS2,LAN,NL,0,0,1,0,0,0,0,3,4,3,2,0,1,0.571,27,0,0,0,0,7,1,3,0,0,0
hentgsa01,2022,ALDS1,CLE,AL,0,0,2,0,0,0,0,10,2,2,2,2,4,0.167,5.4,0,0,0,0,14,0,2,0,0,0
hentgsa01,2022,ALWC1,CLE,AL,1,0,1,0,0,0,0,9,3,0,0,0,6,0.273,0,0,0,0,0,11,1,0,0,0,1
hernada01,2017,NLDS1,ARI,NL,0,0,2,0,0,0,0,5,1,0,0,0,1,0.167,0,0,0,0,0,6,0,0,0,0,0
hernada02,2021,ALCS,BOS,AL,0,0,2,0,0,0,0,4,2,2,2,1,3,0.333,13.5,0,0,0,0,7,0,2,0,0,0
hernada03,2023,NLDS1,ATL,NL,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,4,1,0,0,0,1
hernada03,2024,NLWC2,ATL,NL,0,0,1,0,0,0,0,7,1,0,0,1,3,0.125,0,0,0,0,0,9,0,0,0,0,0
herreke01,2015,ALCS,KCA,AL,0,0,5,0,0,0,0,17,3,0,0,0,10,0.15,0,0,0,0,0,20,0,0,0,0,0
herreke01,2015,ALDS1,KCA,AL,1,0,3,0,0,0,0,9,2,1,0,2,6,0.182,3,0,0,0,0,13,0,1,0,0,0
herreke01,2015,WS,KCA,AL,0,0,3,0,0,0,0,15,5,0,0,1,6,0.263,0,0,0,0,0,21,0,1,0,1,1
herriti01,2024,ALCS,CLE,AL,0,0,4,0,0,0,0,13,3,0,0,1,2,0.214,0,0,0,0,0,15,0,0,0,0,2
herriti01,2024,ALDS1,CLE,AL,1,0,5,0,0,0,0,12,3,1,0,4,4,0.214,2.25,0,1,0,0,18,0,1,0,0,2
heuerco01,2020,ALWC4,CHA,AL,0,0,2,0,0,0,0,7,2,2,1,1,2,0.222,7.71,0,0,0,0,10,1,2,0,0,0
hicksjo03,2022,NLWC2,SLN,NL,0,0,2,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,1
hicksjo03,2023,ALWC2,TOR,AL,0,0,1,0,0,0,0,3,1,0,0,2,2,0.25,0,0,0,0,0,6,1,0,0,0,0
hildetr01,2017,ALWC,MIN,AL,0,0,1,0,0,0,0,4,1,1,0,2,0,0.2,6.75,1,0,0,0,7,0,1,0,0,0
hillca02,2020,ALWC2,CLE,AL,0,0,1,0,0,0,0,6,3,2,2,0,2,0.333,9,0,0,0,0,9,0,2,0,0,0
hillri01,2016,NLCS,LAN,NL,1,0,1,1,0,0,0,18,2,0,0,2,6,0.1,0,0,0,0,0,22,0,0,0,0,0
hillri01,2016,NLDS2,LAN,NL,0,1,2,2,0,0,0,21,9,5,1,4,13,0.31,6.43,1,0,2,0,35,0,5,0,0,1
hillri01,2017,NLCS,LAN,NL,0,0,1,1,0,0,0,15,3,1,1,1,8,0.167,1.8,0,1,0,0,19,0,1,0,0,0
hillri01,2017,NLDS1,LAN,NL,0,0,1,1,0,0,0,12,3,2,1,3,4,0.214,4.5,0,0,0,0,18,0,2,1,0,0
hillri01,2017,WS,LAN,NL,0,0,2,2,0,0,0,26,7,2,1,4,12,0.219,2.08,2,0,0,0,37,0,2,1,0,0
hillri01,2018,NLCS,LAN,NL,0,0,2,1,0,0,0,18,4,1,0,4,7,0.19,1.5,0,0,0,0,25,1,1,0,0,1
hillri01,2018,NLDS2,LAN,NL,0,0,1,1,0,0,0,13,4,2,0,5,3,0.235,4.15,0,0,0,0,23,0,2,1,0,0
hillri01,2018,WS,LAN,NL,0,0,1,1,0,0,0,19,1,1,0,3,7,0.05,1.42,0,0,1,0,24,0,1,0,0,0
hillri01,2019,NLDS1,LAN,NL,0,0,1,1,0,0,0,8,2,1,0,4,2,0.25,3.38,0,0,0,0,13,0,1,0,1,1
hillti01,2020,NLDS1,SDN,NL,0,0,2,0,0,0,0,4,1,0,0,1,2,0.2,0,0,0,0,0,6,0,1,0,0,0
hillti01,2020,NLWC2,SDN,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0
hillti01,2022,NLCS,SDN,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,0,0,0,0,0
hillti01,2022,NLDS2,SDN,NL,1,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0
hillti01,2024,ALCS,NYA,AL,0,0,5,0,0,0,0,14,5,1,0,1,2,0.294,1.93,0,0,0,0,18,0,1,0,0,2
