playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old
beckhti01,2017,2,BAL,AL,50,,216,36,66,13,2,10,26,1,1,12,57,0,2,0,0,2,
beckhti01,2017,1,TBA,AL,87,,317,31,82,5,3,12,36,5,4,24,110,0,2,1,1,8,
beckhti01,2018,1,BAL,AL,96,,369,45,85,17,0,12,35,1,2,27,100,0,3,1,2,10,
beckhti01,2019,1,SEA,AL,88,,304,39,72,21,1,15,47,1,3,21,102,0,3,0,0,7,
beckhti01,2022,1,MIN,AL,12,,25,1,2,0,0,0,1,0,0,0,9,0,0,0,0,2,
beckjo01,2024,1,COL,NL,55,55,170,14,32,6,0,3,13,7,1,12,65,1,1,0,1,3,0
becktr01,2023,1,SFN,NL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
becktr01,2024,1,SFN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bednada01,2019,1,SDN,NL,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bednada01,2020,1,SDN,NL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bednada01,2021,1,PIT,NL,61,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
bednada01,2022,1,PIT,NL,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bednada01,2023,1,PIT,NL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bednada01,2024,1,PIT,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bedroca01,2015,1,LAA,AL,34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bedroca01,2016,1,LAA,AL,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bedroca01,2017,1,LAA,AL,48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bedroca01,2018,1,LAA,AL,71,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bedroca01,2019,1,LAA,AL,59,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bedroca01,2020,1,LAA,AL,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bedroca01,2021,1,CIN,NL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bedroca01,2021,2,OAK,AL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bedroca01,2021,3,PHI,NL,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
beedety01,2018,1,SFN,NL,2,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
beedety01,2019,1,SFN,NL,25,,38,2,4,0,0,0,1,0,0,3,23,0,0,2,0,0,
beedety01,2021,1,SFN,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
beedety01,2022,2,PIT,NL,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
beedety01,2022,1,SFN,NL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
beedety01,2024,1,CLE,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beeksja01,2018,1,BOS,AL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
beeksja01,2018,2,TBA,AL,12,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
beeksja01,2019,1,TBA,AL,34,,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
beeksja01,2020,1,TBA,AL,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
beeksja01,2022,1,TBA,AL,42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
beeksja01,2023,1,TBA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
beeksja01,2024,1,COL,NL,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beeksja01,2024,2,PIT,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beeleda01,2015,1,CHN,NL,3,,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,
beerse01,2021,1,ARI,NL,5,,9,4,4,1,0,1,3,0,0,1,3,0,0,0,0,0,
beerse01,2022,1,ARI,NL,38,,111,4,21,3,0,1,9,0,0,11,31,1,3,0,1,3,
beetecl01,2024,1,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beimejo01,2015,1,SEA,AL,53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
belisma01,2015,1,SLN,NL,34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
belisma01,2016,1,WAS,NL,40,,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
belisma01,2017,1,MIN,AL,62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
belisma01,2018,1,CLE,AL,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
belisma01,2018,2,MIN,AL,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
belisro01,2015,1,TBA,AL,6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
belivje01,2015,1,TBA,AL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
belivje01,2017,1,TOR,AL,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
belivje01,2018,1,CLE,AL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bellaan01,2015,1,TBA,AL,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bellaan01,2021,1,MIA,NL,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bellaan01,2022,1,PHI,NL,59,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bellaan01,2023,1,PHI,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bellch02,2017,1,DET,AL,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bellch02,2018,1,DET,AL,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bellico01,2017,1,LAN,NL,132,,480,87,128,26,4,39,97,10,3,64,146,13,1,0,3,5,
bellico01,2018,1,LAN,NL,162,,557,84,145,28,7,25,76,14,1,69,151,9,3,0,3,7,
bellico01,2019,1,LAN,NL,156,,558,121,170,34,3,47,115,15,5,95,108,21,3,0,4,10,
bellico01,2020,1,LAN,NL,56,,213,33,51,10,0,12,30,6,1,30,42,2,0,0,0,4,
bellico01,2021,1,LAN,NL,95,,315,39,52,9,2,10,36,3,1,31,94,2,1,0,3,2,
bellico01,2022,1,LAN,NL,144,,504,70,106,27,3,19,68,14,3,38,150,0,2,0,6,7,
bellico01,2023,1,CHN,NL,130,130,499,95,153,29,1,26,97,20,6,40,87,3,5,0,12,7,
bellico01,2024,1,CHN,NL,130,130,516,72,137,23,3,18,78,9,2,45,89,7,3,0,5,10,0
belljo02,2016,1,PIT,NL,45,,128,18,35,8,0,3,19,0,1,21,19,0,0,0,3,4,
belljo02,2017,1,PIT,NL,159,,549,75,140,26,6,26,90,2,4,66,117,4,1,0,4,15,
belljo02,2018,1,PIT,NL,148,,501,74,131,31,4,12,62,2,5,77,104,2,0,0,5,12,
belljo02,2019,1,PIT,NL,143,,527,94,146,37,3,37,116,0,1,74,118,13,5,0,7,11,
belljo02,2020,1,PIT,NL,57,,195,22,44,3,0,8,22,0,0,22,59,4,2,0,4,3,
belljo02,2021,1,WAS,NL,144,,498,75,130,24,1,27,88,0,0,65,101,2,2,0,3,22,
belljo02,2022,2,SDN,NL,53,,177,26,34,5,0,3,14,0,0,32,41,0,0,0,0,3,
belljo02,2022,1,WAS,NL,103,,375,52,113,24,3,14,57,0,1,49,61,4,5,0,6,19,
belljo02,2023,1,CLE,AL,97,97,347,26,81,19,0,11,48,0,1,43,81,1,1,0,2,7,
belljo02,2023,2,MIA,NL,53,53,200,26,54,9,0,11,26,0,0,20,53,1,1,0,1,6,
belljo02,2024,2,ARI,NL,41,41,140,24,39,5,1,5,22,0,1,17,32,0,1,0,0,9,0
belljo02,2024,1,MIA,NL,104,104,398,38,95,18,1,14,49,0,0,34,88,1,5,0,3,13,0
bellobr01,2022,1,BOS,AL,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bellobr01,2023,1,BOS,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bellobr01,2024,1,BOS,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellova01,2024,1,MIA,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beltbr01,2015,1,SFN,NL,137,,492,73,138,33,5,18,68,9,3,56,147,2,4,0,4,3,
beltbr01,2016,1,SFN,NL,156,,542,77,149,41,8,17,82,0,4,104,148,4,5,0,4,7,
beltbr01,2017,1,SFN,NL,104,,382,63,92,27,3,18,51,3,2,66,104,2,2,0,1,5,
beltbr01,2018,1,SFN,NL,112,,399,50,101,18,2,14,46,4,0,49,107,6,6,0,2,2,
beltbr01,2019,1,SFN,NL,156,,526,76,123,32,3,17,57,4,3,83,127,3,3,0,4,6,
beltbr01,2020,1,SFN,NL,51,,149,25,46,13,1,9,30,0,0,30,36,1,0,0,0,5,
beltbr01,2021,1,SFN,NL,97,,325,65,89,14,2,29,59,3,2,48,103,3,7,0,1,9,
beltbr01,2022,1,SFN,NL,78,,254,25,54,9,1,8,23,1,0,37,81,2,6,0,1,9,
beltbr01,2023,1,TOR,AL,103,103,339,53,86,23,0,19,43,0,0,61,141,1,2,0,2,5,
beltrad01,2015,1,TEX,AL,143,,567,83,163,32,4,18,83,1,0,41,65,4,3,0,8,18,
beltrad01,2016,1,TEX,AL,153,,583,89,175,31,1,32,104,1,1,48,66,6,6,0,3,10,
beltrad01,2017,1,TEX,AL,94,,340,47,106,22,1,17,71,1,0,39,52,2,4,0,6,7,
beltrad01,2018,1,TEX,AL,119,,433,49,118,23,1,15,65,1,0,34,96,2,6,0,8,13,
beltrca01,2015,1,NYA,AL,133,,478,57,132,34,1,19,67,0,0,45,85,2,2,0,6,12,
beltrca01,2016,1,NYA,AL,99,,359,50,109,21,0,22,64,0,0,22,70,3,2,0,4,13,
beltrca01,2016,2,TEX,AL,52,,193,23,54,12,0,7,29,1,0,13,31,1,0,0,0,6,
beltrca01,2017,1,HOU,AL,129,,467,60,108,29,0,14,51,0,0,33,102,3,3,0,6,9,
bemboan01,2019,2,LAA,AL,22,,49,2,5,0,0,1,3,0,0,1,19,0,0,1,0,0,
bemboan01,2019,1,TBA,AL,3,,5,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,
bemboan01,2020,1,LAA,AL,21,,48,9,10,1,0,3,5,0,1,7,13,0,2,2,1,0,
bemboan01,2021,1,LAA,AL,8,,27,2,6,0,0,0,2,0,0,1,10,0,0,0,0,1,
bemboan01,2022,1,BAL,AL,22,,52,4,6,2,0,1,1,0,0,6,17,0,0,1,0,1,
bemboan01,2023,1,BAL,AL,6,6,11,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,
bendean01,2021,1,MIA,NL,61,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
bendean01,2022,1,MIA,NL,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bendean01,2024,1,MIA,NL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beninan01,2016,1,BOS,AL,34,,105,16,31,11,1,2,14,1,0,10,25,0,1,1,1,0,
beninan01,2017,1,BOS,AL,151,,573,84,155,26,1,20,90,20,5,70,112,7,6,1,8,16,
beninan01,2018,1,BOS,AL,148,,579,103,168,41,6,16,87,21,3,71,106,1,2,2,7,9,
beninan01,2019,1,BOS,AL,138,,541,72,144,40,5,13,68,10,3,59,140,1,7,3,5,6,
beninan01,2020,1,BOS,AL,14,,39,4,4,1,0,0,1,1,2,11,17,0,1,1,0,1,
beninan01,2021,1,KCA,AL,134,,493,63,136,27,2,17,73,8,9,36,97,0,2,1,6,2,
beninan01,2022,1,KCA,AL,93,,347,40,111,14,2,3,39,4,2,39,52,0,1,0,3,6,
beninan01,2022,2,NYA,AL,33,,114,14,29,9,1,2,12,4,1,13,25,0,1,1,2,1,
beninan01,2023,1,CHA,AL,151,151,562,72,147,34,2,5,45,13,2,52,89,5,3,1,3,12,
beninan01,2024,1,CHA,AL,135,135,477,50,109,20,0,20,64,3,2,41,96,1,1,0,3,12,0
benjawe01,2020,1,TEX,AL,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
benjawe01,2021,1,TEX,AL,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
benoijo01,2015,1,SDN,NL,67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
benoijo01,2016,1,SEA,AL,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
benoijo01,2016,2,TOR,AL,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
benoijo01,2017,1,PHI,NL,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
benoijo01,2017,2,PIT,NL,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bensowi01,2022,1,CLE,AL,28,,55,8,10,1,0,0,3,0,0,3,19,0,2,1,0,1,
bensowi01,2023,1,CIN,NL,108,108,287,51,79,15,8,11,31,19,3,40,103,0,1,0,1,3,
bensowi01,2024,1,CIN,NL,128,128,343,41,64,19,2,14,43,16,7,40,154,0,2,1,2,3,0
beresja01,2016,1,MIN,AL,10,,22,0,5,1,0,0,0,0,0,1,6,0,0,1,0,0,
bergetr01,2019,1,SFN,NL,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bergetr01,2020,2,ARI,NL,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bergetr01,2020,1,TOR,AL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bergetr01,2021,1,TOR,AL,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bergmch01,2015,1,COL,NL,30,,12,1,2,0,0,0,0,0,0,1,4,0,0,2,0,0,
bergmch01,2016,1,COL,NL,15,,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
bergmch01,2017,1,SEA,AL,13,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bergmch01,2018,1,SEA,AL,3,,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
bermujo01,2024,1,MIA,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernabr01,2022,1,SEA,AL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bernabr01,2023,1,BOS,AL,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bernabr01,2024,1,BOS,AL,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernawy01,2022,1,COL,NL,12,,42,9,12,1,0,0,3,3,1,0,8,0,0,0,0,1,
bernido01,2015,1,MIN,AL,4,,5,1,1,1,0,0,2,0,0,1,3,0,0,0,0,0,
berrijo01,2016,1,MIN,AL,14,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
berrijo01,2017,1,MIN,AL,26,,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,
berrijo01,2018,1,MIN,AL,32,,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
berrijo01,2019,1,MIN,AL,32,,4,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,
berrijo01,2020,1,MIN,AL,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
berrijo01,2021,1,MIN,AL,20,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
berrijo01,2021,2,TOR,AL,12,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
berrijo01,2022,1,TOR,AL,32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
berrijo01,2023,1,TOR,AL,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
berrijo01,2024,1,TOR,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berropr01,2023,1,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
berropr01,2024,1,CHA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berrost01,2024,1,TOR,AL,28,28,37,7,7,1,0,0,1,6,2,8,14,0,0,0,0,0,0
berryqu01,2015,1,CHN,NL,8,,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,
berryqu01,2017,1,MIL,NL,7,,3,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,
bertijo01,2018,1,TOR,AL,4,,15,2,4,1,1,0,2,1,0,0,4,0,0,0,0,0,
bertijo01,2019,1,MIA,NL,73,,256,52,70,14,1,6,24,17,3,24,73,0,6,0,1,2,
bertijo01,2020,1,MIA,NL,39,,120,21,31,5,0,2,14,9,2,23,37,0,3,2,1,1,
bertijo01,2021,1,MIA,NL,85,,233,35,49,10,1,4,19,8,4,32,61,0,3,1,2,7,
bertijo01,2022,1,MIA,NL,102,,358,47,86,17,3,4,28,41,5,42,89,0,3,0,1,6,
bertijo01,2023,1,MIA,NL,133,133,388,53,114,16,3,7,33,16,6,29,77,2,2,2,3,10,
bertijo01,2024,1,NYA,AL,25,25,66,10,18,0,0,1,6,5,1,6,14,0,1,1,0,2,0
betande01,2015,1,NYA,AL,74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
betande01,2016,1,NYA,AL,73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
betande01,2017,1,NYA,AL,66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
betande01,2018,1,NYA,AL,66,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
betande01,2019,1,NYA,AL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
betande01,2020,1,NYN,NL,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
betande01,2021,1,NYN,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
betanra01,2015,1,COL,NL,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bethach01,2015,1,ATL,NL,48,,155,16,31,8,0,2,12,1,1,5,33,1,0,0,0,7,
bethach01,2016,1,SDN,NL,73,,193,20,44,9,0,6,25,1,2,10,56,0,0,0,1,9,
bethach01,2017,1,SDN,NL,8,,7,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,
bethach01,2022,1,OAK,AL,56,,169,23,42,11,0,4,19,4,1,10,41,0,2,1,0,3,
bethach01,2022,2,TBA,AL,45,,149,16,38,6,0,7,15,1,0,2,39,0,0,0,0,3,
bethach01,2023,1,TBA,AL,104,104,315,49,71,16,0,11,33,1,0,13,91,0,0,1,3,6,
bethach01,2024,2,CHN,NL,24,24,57,9,16,4,0,3,15,3,0,2,14,0,0,0,0,1,0
bethach01,2024,1,MIA,NL,38,38,82,9,13,3,0,2,7,0,0,3,22,0,1,2,0,1,0
bettial01,2021,1,MIL,NL,4,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
bettich01,2015,1,COL,NL,20,,29,2,2,0,0,0,1,0,0,4,13,0,0,0,0,0,
bettich01,2016,1,COL,NL,32,,49,2,2,0,0,0,2,0,0,4,21,0,0,5,0,1,
bettich01,2017,1,COL,NL,9,,11,1,1,0,0,0,1,0,0,1,6,0,0,3,0,0,
bettich01,2018,1,COL,NL,27,,34,2,3,0,0,0,2,0,0,2,18,0,0,3,0,0,
bettich01,2019,1,COL,NL,39,,5,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,
bettsmo01,2015,1,BOS,AL,145,,597,92,174,42,8,18,77,21,6,46,82,1,2,3,6,2,
bettsmo01,2016,1,BOS,AL,158,,672,122,214,42,5,31,113,26,4,49,80,1,2,0,7,12,
bettsmo01,2017,1,BOS,AL,153,,628,101,166,46,2,24,102,26,3,77,79,9,2,0,5,9,
bettsmo01,2018,1,BOS,AL,136,,520,129,180,47,5,32,80,30,6,81,91,8,8,0,5,5,
bettsmo01,2019,1,BOS,AL,150,,597,135,176,40,5,29,80,16,3,97,101,6,3,0,9,11,
bettsmo01,2020,1,LAN,NL,55,,219,47,64,9,1,16,39,10,2,24,38,1,2,0,1,2,
bettsmo01,2021,1,LAN,NL,122,,466,93,123,29,3,23,58,10,5,68,86,2,11,0,5,5,
bettsmo01,2022,1,LAN,NL,142,,572,117,154,40,3,35,82,12,2,55,104,0,8,0,4,8,
bettsmo01,2023,1,LAN,NL,152,152,584,126,179,40,1,39,107,14,3,96,107,3,8,0,5,5,
bettsmo01,2024,1,LAN,NL,116,116,450,75,130,24,5,19,75,16,2,61,57,2,1,0,4,10,0
biagijo01,2016,1,TOR,AL,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biagijo01,2017,1,TOR,AL,44,,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
biagijo01,2018,1,TOR,AL,50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biagijo01,2019,2,HOU,AL,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biagijo01,2019,1,TOR,AL,50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biagijo01,2020,1,HOU,AL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biagijo01,2021,1,CHN,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biancje01,2015,1,BOS,AL,3,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bibeeta01,2023,1,CLE,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bibeeta01,2024,1,CLE,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bibenau01,2017,1,TEX,AL,24,,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
bibenau01,2018,1,TEX,AL,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bichebo01,2019,1,TOR,AL,46,,196,32,61,18,0,11,21,4,4,14,50,0,1,0,1,2,
bichebo01,2020,1,TOR,AL,29,,123,18,37,9,1,5,23,4,1,5,27,1,0,0,0,2,
bichebo01,2021,1,TOR,AL,159,,640,121,191,30,1,29,102,25,1,40,137,0,6,0,4,10,
bichebo01,2022,1,TOR,AL,159,,652,91,189,43,1,24,93,13,8,41,155,0,2,0,2,21,
bichebo01,2023,1,TOR,AL,135,135,571,69,175,30,3,20,73,5,3,27,115,0,2,0,1,14,
bichebo01,2024,1,TOR,AL,81,81,311,29,70,16,1,4,31,5,1,20,64,1,3,0,2,12,0
bickfph01,2020,1,MIL,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bickfph01,2021,2,LAN,NL,56,,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,
bickfph01,2021,1,MIL,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bickfph01,2022,1,LAN,NL,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bickfph01,2023,1,LAN,NL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bickfph01,2023,2,NYN,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bickfph01,2024,1,NYA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biddlje01,2018,1,ATL,NL,60,,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,
biddlje01,2019,1,ATL,NL,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biddlje01,2019,2,SEA,AL,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biddlje01,2019,3,TEX,AL,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biddlje01,2020,1,CIN,NL,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biddlje01,2021,1,ATL,NL,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bidoos01,2023,1,PIT,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bidoos01,2024,1,OAK,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biebesh01,2018,1,CLE,AL,20,,4,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,
biebesh01,2019,1,CLE,AL,34,,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
biebesh01,2020,1,CLE,AL,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biebesh01,2021,1,CLE,AL,16,,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
biebesh01,2022,1,CLE,AL,31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biebesh01,2023,1,CLE,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
biebesh01,2024,1,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bielabr01,2020,1,HOU,AL,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bielabr01,2021,1,HOU,AL,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bielabr01,2022,1,HOU,AL,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bielabr01,2023,1,HOU,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bielabr01,2024,1,HOU,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bielabr01,2024,2,OAK,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biggehu01,2024,1,CHN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biggehu01,2024,2,TBA,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biggica01,2019,1,TOR,AL,100,,354,66,83,17,2,16,48,14,0,71,123,0,2,0,2,0,
biggica01,2020,1,TOR,AL,59,,220,41,55,16,0,8,28,6,0,41,61,0,3,0,0,2,
biggica01,2021,1,TOR,AL,79,,250,27,56,10,1,7,27,3,1,37,78,2,1,1,4,4,
biggica01,2022,1,TOR,AL,97,,257,43,52,18,1,6,24,2,0,38,85,0,6,1,1,2,
biggica01,2023,1,TOR,AL,111,111,289,54,68,12,0,9,40,5,2,40,88,0,7,0,2,0,
biggica01,2024,3,ATL,NL,4,4,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
biggica01,2024,2,LAN,NL,30,30,73,11,14,1,0,3,10,0,0,10,28,0,2,2,0,0,0
biggica01,2024,1,TOR,AL,44,44,110,15,22,4,0,2,9,2,0,14,42,0,6,0,0,1,0
billich01,2015,1,PHI,NL,7,,13,2,1,0,0,1,1,0,0,0,5,0,0,1,0,1,
birdgr01,2015,1,NYA,AL,46,,157,26,41,9,0,11,31,0,0,19,53,0,1,0,1,1,
birdgr01,2017,1,NYA,AL,48,,147,20,28,7,0,9,28,0,0,19,42,0,2,0,2,2,
birdgr01,2018,1,NYA,AL,82,,272,23,54,16,1,11,38,0,0,30,78,1,5,0,4,4,
birdgr01,2019,1,NYA,AL,10,,35,6,6,0,0,1,1,0,0,6,16,0,0,0,0,1,
