playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
deazaal01,2017,1,WAS,NL,RF,14,6,183,12,0,2,0,,,,,
deckeja01,2015,1,PIT,NL,LF,4,3,87,3,0,1,0,,,,,
deckeja01,2015,1,PIT,NL,CF,2,0,9,0,0,0,0,,,,,
deckeja01,2015,1,PIT,NL,RF,3,1,60,5,1,1,0,,,,,
deckeja01,2016,1,TBA,AL,LF,3,3,72,7,1,0,1,,,,,
deckeja01,2016,1,TBA,AL,CF,2,1,30,3,1,0,0,,,,,
deckeja01,2016,1,TBA,AL,RF,13,8,258,18,1,0,0,,,,,
deckeja01,2017,1,OAK,AL,LF,1,1,27,1,0,0,0,,,,,
deckeja01,2017,1,OAK,AL,CF,12,11,281,27,1,2,0,,,,,
deckeja01,2017,1,OAK,AL,RF,4,3,87,5,1,0,1,,,,,
deichgr01,2021,1,CHN,NL,LF,2,0,15,2,0,0,0,,,,,
deichgr01,2021,1,CHN,NL,RF,7,6,156,9,1,1,0,,,,,
dejesda01,2015,2,LAA,AL,LF,11,9,255,10,0,0,0,,,,,
dejesda01,2015,2,LAA,AL,CF,2,1,27,2,0,0,0,,,,,
dejesda01,2015,2,LAA,AL,RF,2,0,9,0,0,0,0,,,,,
dejesda01,2015,1,TBA,AL,LF,52,44,1138,87,3,1,0,,,,,
dejesda01,2015,1,TBA,AL,RF,2,1,31,2,0,0,0,,,,,
dejesiv02,2015,1,CIN,NL,LF,18,14,371,30,0,2,0,,,,,
dejesiv02,2016,1,CIN,NL,LF,1,0,3,0,0,0,0,,,,,
delacbr01,2021,1,MIA,NL,LF,16,11,296,14,0,0,0,,,,,
delacbr01,2021,1,MIA,NL,CF,24,23,598,55,2,1,0,,,,,
delacbr01,2021,1,MIA,NL,RF,23,19,525,44,1,2,1,,,,,
delacbr01,2022,1,MIA,NL,LF,39,23,637,54,2,1,1,,,,,
delacbr01,2022,1,MIA,NL,CF,42,34,922,63,2,2,0,,,,,
delacbr01,2022,1,MIA,NL,RF,41,28,829,51,1,2,0,,,,,
delacbr01,2023,1,MIA,NL,LF,142,132,3478,247,5,5,2,,,,,
delacbr01,2023,1,MIA,NL,CF,7,4,126,13,0,0,0,,,,,
delacbr01,2023,1,MIA,NL,RF,15,10,294,17,2,0,1,,,,,
delacbr01,2024,1,MIA,NL,LF,50,47,1236,81,5,1,1,,,,,
delacbr01,2024,1,MIA,NL,RF,8,7,183,15,1,0,0,,,,,
delacbr01,2024,2,PIT,NL,LF,5,3,93,4,0,0,0,,,,,
delacbr01,2024,2,PIT,NL,RF,39,38,992,78,2,3,1,,,,,
delmoni01,2017,1,CHA,AL,LF,27,25,664,66,1,1,0,,,,,
delmoni01,2018,1,CHA,AL,LF,76,68,1738,121,5,4,1,,,,,
delmoni01,2019,1,CHA,AL,LF,21,17,426,30,2,1,1,,,,,
delmoni01,2020,1,CHA,AL,LF,3,2,68,4,0,0,0,,,,,
delmoni01,2020,1,CHA,AL,RF,4,4,70,5,0,0,0,,,,,
deloaza01,2024,1,CHA,AL,LF,6,5,141,15,1,0,0,,,,,
deloaza01,2024,1,CHA,AL,CF,1,1,37,5,0,0,0,,,,,
deloaza01,2024,1,CHA,AL,RF,10,10,238,17,0,0,0,,,,,
deloslu03,2024,1,TOR,AL,LF,1,0,0,0,0,0,0,,,,,
delucjo01,2023,1,LAN,NL,LF,9,4,123,12,2,1,1,,,,,
delucjo01,2023,1,LAN,NL,CF,8,5,98,13,0,0,0,,,,,
delucjo01,2023,1,LAN,NL,RF,7,1,63,6,0,0,0,,,,,
delucjo01,2024,1,TBA,AL,LF,12,10,270,17,1,0,0,,,,,
delucjo01,2024,1,TBA,AL,CF,43,37,962,97,1,0,0,,,,,
delucjo01,2024,1,TBA,AL,RF,57,40,1150,105,4,2,2,,,,,
deluzbe01,2022,1,SLN,NL,CF,18,4,195,19,0,0,0,,,,,
demertr01,2019,1,DET,AL,RF,47,46,1235,104,0,1,0,,,,,
demertr01,2020,1,DET,AL,LF,2,2,45,6,0,0,0,,,,,
demertr01,2020,1,DET,AL,RF,12,6,168,18,0,1,0,,,,,
demertr01,2022,1,ATL,NL,LF,6,6,147,8,0,0,0,,,,,
demertr01,2022,1,ATL,NL,RF,20,19,501,44,2,0,0,,,,,
dendema01,2015,1,WAS,NL,LF,27,14,468,25,0,1,0,,,,,
dendema01,2015,1,WAS,NL,CF,2,0,27,1,0,0,0,,,,,
dendema01,2015,1,WAS,NL,RF,10,5,153,7,0,0,0,,,,,
dendema01,2016,1,WAS,NL,LF,3,2,63,4,0,0,0,,,,,
dendema01,2016,1,WAS,NL,CF,6,3,103,12,0,0,0,,,,,
dendema01,2016,1,WAS,NL,RF,4,1,54,8,0,0,0,,,,,
dendema01,2017,1,DET,AL,LF,1,1,27,6,0,0,0,,,,,
dendema01,2017,1,DET,AL,RF,2,0,15,0,0,0,0,,,,,
dendema01,2018,1,NYN,NL,CF,7,5,138,19,0,0,0,,,,,
denorch01,2015,1,CHN,NL,LF,43,21,651,48,5,0,0,,,,,
denorch01,2015,1,CHN,NL,CF,6,4,100,5,0,0,0,,,,,
denorch01,2015,1,CHN,NL,RF,28,20,542,35,0,0,0,,,,,
descada01,2015,1,COL,NL,RF,1,0,1,0,0,0,0,,,,,
descada01,2016,1,COL,NL,LF,7,7,126,9,0,0,0,,,,,
descada01,2017,1,ARI,NL,LF,36,32,746,25,0,2,0,,,,,
descada01,2018,1,ARI,NL,LF,5,3,76,5,0,1,0,,,,,
deshide02,2015,1,TEX,AL,LF,35,25,721,50,3,1,2,,,,,
deshide02,2015,1,TEX,AL,CF,87,85,2059,202,3,5,0,,,,,
deshide02,2016,1,TEX,AL,LF,26,19,429,21,0,1,0,,,,,
deshide02,2016,1,TEX,AL,CF,33,30,843,81,1,2,0,,,,,
deshide02,2017,1,TEX,AL,LF,60,57,1434,99,6,1,2,,,,,
deshide02,2017,1,TEX,AL,CF,51,42,1149,109,3,1,1,,,,,
deshide02,2018,1,TEX,AL,CF,102,93,2488,275,6,7,2,,,,,
deshide02,2019,1,TEX,AL,CF,112,94,2582,261,2,5,1,,,,,
deshide02,2020,1,CLE,AL,CF,35,32,855,86,2,0,0,,,,,
deshide02,2021,1,CIN,NL,LF,3,3,64,6,0,0,0,,,,,
deshide02,2021,1,CIN,NL,CF,18,10,275,29,0,1,0,,,,,
desmoia01,2016,1,TEX,AL,LF,29,27,753,37,2,3,0,,,,,
desmoia01,2016,1,TEX,AL,CF,130,128,3327,293,6,9,2,,,,,
desmoia01,2017,1,COL,NL,LF,66,64,1672,101,2,3,0,,,,,
desmoia01,2017,1,COL,NL,CF,1,1,27,5,0,0,0,,,,,
desmoia01,2018,1,COL,NL,LF,18,13,361,22,1,0,0,,,,,
desmoia01,2018,1,COL,NL,CF,2,2,54,7,0,0,0,,,,,
desmoia01,2019,1,COL,NL,LF,44,37,996,57,4,1,1,,,,,
desmoia01,2019,1,COL,NL,CF,74,67,1828,125,1,4,0,,,,,
diazal02,2017,1,SLN,NL,LF,3,0,27,2,0,0,0,,,,,
diazal02,2019,1,HOU,AL,LF,4,3,69,2,0,0,0,,,,,
diazal02,2020,1,HOU,AL,LF,1,1,12,1,0,0,0,,,,,
diazal02,2021,1,HOU,AL,LF,15,11,279,21,0,0,0,,,,,
diazal02,2021,1,HOU,AL,RF,1,1,18,0,0,0,0,,,,,
diazal02,2022,1,HOU,AL,LF,28,22,566,36,1,1,0,,,,,
diazal02,2022,1,HOU,AL,RF,1,0,9,0,0,0,0,,,,,
diazal02,2023,1,OAK,AL,LF,13,9,204,10,0,1,0,,,,,
diazal02,2024,1,OAK,AL,LF,1,0,0,0,0,0,0,,,,,
diazjo02,2015,1,TOR,AL,LF,2,0,18,4,0,0,0,,,,,
diazya01,2017,1,CLE,AL,LF,3,3,60,2,0,1,0,,,,,
diazyu01,2022,1,BAL,AL,RF,1,0,3,1,0,0,0,,,,,
dickeal01,2015,1,SDN,NL,LF,1,0,9,1,0,0,0,,,,,
dickeal01,2016,1,SDN,NL,LF,68,65,1633,104,0,3,0,,,,,
dickeal01,2019,1,SDN,NL,LF,6,3,83,8,0,0,0,,,,,
dickeal01,2019,2,SFN,NL,LF,44,32,926,58,0,0,0,,,,,
dickeal01,2019,2,SFN,NL,RF,1,1,27,0,0,0,0,,,,,
dickeal01,2020,1,SFN,NL,LF,41,33,810,53,1,0,0,,,,,
dickeal01,2020,1,SFN,NL,RF,5,3,84,10,0,1,0,,,,,
dickeal01,2021,1,SFN,NL,LF,82,69,1657,107,2,2,0,,,,,
dickeal01,2022,1,ATL,NL,RF,1,0,3,0,0,0,0,,,,,
dickeco01,2015,1,COL,NL,LF,54,53,1242,82,1,0,0,,,,,
dickeco01,2015,1,COL,NL,CF,3,2,57,6,0,0,0,,,,,
dickeco01,2016,1,TBA,AL,LF,76,69,1797,132,2,2,0,,,,,
dickeco01,2016,1,TBA,AL,RF,2,1,41,2,0,0,0,,,,,
dickeco01,2017,1,TBA,AL,LF,93,87,2259,182,4,1,2,,,,,
dickeco01,2018,1,PIT,NL,LF,124,122,3172,255,7,1,5,,,,,
dickeco01,2019,2,PHI,NL,LF,32,30,788,53,0,0,0,,,,,
dickeco01,2019,1,PIT,NL,LF,33,32,785,57,0,2,0,,,,,
dickeco01,2020,1,MIA,NL,LF,46,45,1033,62,3,2,0,,,,,
dickeco01,2020,1,MIA,NL,RF,1,0,0,0,0,0,0,,,,,
dickeco01,2021,1,MIA,NL,LF,52,52,1275,83,2,1,1,,,,,
dickeco01,2021,2,TOR,AL,LF,25,18,483,30,0,0,0,,,,,
dickeco01,2021,2,TOR,AL,CF,10,9,186,15,0,1,0,,,,,
dickeco01,2021,2,TOR,AL,RF,5,3,66,6,0,0,0,,,,,
dickeco01,2022,1,SLN,NL,LF,60,53,1359,82,0,1,0,,,,,
dickeco01,2022,1,SLN,NL,RF,10,5,123,6,0,0,0,,,,,
dickeco01,2023,1,WAS,NL,LF,43,37,848,67,1,3,0,,,,,
dickeco01,2023,1,WAS,NL,RF,1,1,18,2,0,0,0,,,,,
dicksok01,2017,1,LAN,NL,LF,5,1,36,3,0,0,0,,,,,
dietrde01,2015,1,MIA,NL,LF,46,45,1064,76,0,2,0,,,,,
dietrde01,2016,1,MIA,NL,LF,8,6,126,10,0,0,0,,,,,
dietrde01,2017,1,MIA,NL,LF,5,2,58,3,0,0,0,,,,,
dietrde01,2018,1,MIA,NL,LF,97,84,2112,138,5,1,1,,,,,
dietrde01,2018,1,MIA,NL,RF,1,0,5,0,0,0,0,,,,,
dietrde01,2019,1,CIN,NL,LF,16,9,214,9,0,0,0,,,,,
difowi01,2017,1,WAS,NL,LF,2,1,21,0,0,0,0,,,,,
difowi01,2017,1,WAS,NL,CF,1,1,18,3,0,0,0,,,,,
difowi01,2017,1,WAS,NL,RF,3,2,51,7,0,0,0,,,,,
difowi01,2018,1,WAS,NL,CF,1,0,9,0,0,0,0,,,,,
difowi01,2021,1,PIT,NL,CF,4,3,89,11,0,1,0,,,,,
difowi01,2021,1,PIT,NL,RF,8,7,160,7,0,1,0,,,,,
dixonbr01,2018,1,CIN,NL,LF,8,0,47,1,0,0,0,,,,,
dixonbr01,2018,1,CIN,NL,RF,17,5,158,8,0,0,0,,,,,
dixonbr01,2019,1,DET,AL,LF,26,19,575,37,0,2,0,,,,,
dixonbr01,2019,1,DET,AL,CF,1,0,9,0,0,0,0,,,,,
dixonbr01,2019,1,DET,AL,RF,7,6,168,12,0,0,0,,,,,
dixonbr01,2020,1,DET,AL,LF,2,2,24,1,0,0,0,,,,,
dixonbr01,2022,1,SDN,NL,RF,1,1,18,1,0,0,0,,,,,
dixonbr01,2023,1,SDN,NL,LF,2,0,15,0,0,0,0,,,,,
dixonbr01,2023,1,SDN,NL,RF,9,6,168,19,0,0,0,,,,,
dominch01,2015,1,CIN,NL,LF,2,2,48,3,0,0,0,,,,,
dominch01,2015,1,CIN,NL,RF,1,1,27,2,0,0,0,,,,,
dominja01,2023,1,NYA,AL,CF,8,8,216,16,0,0,0,,,,,
dominja01,2024,1,NYA,AL,LF,13,12,315,20,2,1,0,,,,,
dominja01,2024,1,NYA,AL,CF,4,4,105,8,0,0,0,,,,,
donovbr01,2022,1,SLN,NL,LF,19,16,432,32,0,0,0,,,,,
donovbr01,2022,1,SLN,NL,RF,20,16,429,29,4,0,1,,,,,
donovbr01,2023,1,SLN,NL,LF,21,14,398,19,2,0,1,,,,,
donovbr01,2023,1,SLN,NL,RF,9,7,182,12,1,0,0,,,,,
donovbr01,2024,1,SLN,NL,LF,105,91,2451,164,3,0,0,,,,,
donovbr01,2024,1,SLN,NL,RF,1,0,3,0,0,0,0,,,,,
dornda01,2015,1,ARI,NL,RF,3,2,69,3,0,0,0,,,,,
doylebr02,2023,1,COL,NL,CF,125,118,3071,373,10,1,3,,,,,
doylebr02,2024,1,COL,NL,CF,146,142,3728,426,8,4,3,,,,,
doziehu01,2016,1,KCA,AL,RF,7,5,132,13,0,0,0,,,,,
doziehu01,2018,1,KCA,AL,RF,2,2,48,3,0,0,0,,,,,
doziehu01,2019,1,KCA,AL,RF,20,17,472,41,1,0,0,,,,,
doziehu01,2020,1,KCA,AL,LF,2,2,48,4,0,0,0,,,,,
doziehu01,2020,1,KCA,AL,RF,18,18,442,29,0,0,0,,,,,
doziehu01,2021,1,KCA,AL,LF,14,13,288,16,1,0,0,,,,,
doziehu01,2021,1,KCA,AL,RF,60,50,1362,106,5,2,0,,,,,
doziehu01,2022,1,KCA,AL,LF,9,7,177,12,0,0,0,,,,,
doziehu01,2022,1,KCA,AL,RF,35,27,691,47,0,0,0,,,,,
doziehu01,2023,1,KCA,AL,LF,2,0,15,0,0,0,0,,,,,
doziehu01,2023,1,KCA,AL,RF,5,4,96,8,0,0,0,,,,,
drurybr01,2016,1,ARI,NL,LF,62,52,1407,90,0,1,0,,,,,
drurybr01,2016,1,ARI,NL,RF,32,27,705,50,0,1,0,,,,,
drurybr01,2019,1,TOR,AL,LF,8,8,201,15,0,0,0,,,,,
drurybr01,2019,1,TOR,AL,RF,18,15,411,29,0,0,0,,,,,
drurybr01,2021,1,NYN,NL,LF,6,4,76,5,0,0,0,,,,,
drurybr01,2021,1,NYN,NL,RF,6,5,94,7,0,0,0,,,,,
drurybr01,2022,1,CIN,NL,RF,1,0,3,0,0,0,0,,,,,
dubonma01,2020,1,SFN,NL,CF,44,33,923,87,1,1,1,,,,,
dubonma01,2021,1,SFN,NL,CF,27,13,400,36,1,0,0,,,,,
dubonma01,2022,2,HOU,AL,LF,9,5,141,11,0,1,0,,,,,
dubonma01,2022,2,HOU,AL,CF,45,29,816,68,2,1,1,,,,,
dubonma01,2022,2,HOU,AL,RF,3,1,36,2,0,0,0,,,,,
dubonma01,2022,1,SFN,NL,CF,14,4,162,17,1,0,0,,,,,
dubonma01,2023,1,HOU,AL,LF,9,6,183,11,0,0,0,,,,,
dubonma01,2023,1,HOU,AL,CF,29,24,632,78,1,0,0,,,,,
dubonma01,2023,1,HOU,AL,RF,2,0,12,0,0,0,0,,,,,
dubonma01,2024,1,HOU,AL,LF,67,44,1215,94,0,5,0,,,,,
dubonma01,2024,1,HOU,AL,CF,22,18,459,47,1,1,0,,,,,
dubonma01,2024,1,HOU,AL,RF,13,11,264,16,1,0,0,,,,,
duensbr01,2018,1,CHN,NL,LF,1,0,1,0,0,0,0,,,,,
duffyma01,2021,1,CHN,NL,LF,3,3,66,4,0,0,0,,,,,
duggast01,2018,1,SFN,NL,CF,40,37,1037,93,1,2,0,,,,,
duggast01,2019,1,SFN,NL,CF,39,34,924,94,1,3,1,,,,,
duggast01,2019,1,SFN,NL,RF,34,33,876,61,2,0,1,,,,,
duggast01,2020,1,SFN,NL,LF,11,3,121,10,0,0,0,,,,,
duggast01,2020,1,SFN,NL,CF,4,3,72,4,0,0,0,,,,,
duggast01,2020,1,SFN,NL,RF,7,4,118,8,0,0,0,,,,,
duggast01,2021,1,SFN,NL,LF,4,1,39,3,0,0,0,,,,,
duggast01,2021,1,SFN,NL,CF,93,66,1797,161,2,2,0,,,,,
duggast01,2021,1,SFN,NL,RF,1,0,8,1,0,0,0,,,,,
duggast01,2022,3,LAA,AL,LF,8,3,132,7,0,0,0,,,,,
duggast01,2022,3,LAA,AL,CF,2,2,45,5,0,0,0,,,,,
duggast01,2022,1,SFN,NL,LF,1,0,6,0,0,0,0,,,,,
duggast01,2022,1,SFN,NL,CF,12,11,271,19,0,0,0,,,,,
duggast01,2022,2,TEX,AL,LF,5,2,80,7,0,0,0,,,,,
duggast01,2022,2,TEX,AL,CF,4,2,45,3,0,0,0,,,,,
dunnbl01,2024,1,CIN,NL,LF,14,4,147,14,0,0,0,,,,,
dunnbl01,2024,1,CIN,NL,CF,2,2,51,2,0,0,0,,,,,
dunnbl01,2024,1,CIN,NL,RF,1,1,27,2,0,0,0,,,,,
duranez01,2023,1,TEX,AL,LF,34,30,719,37,1,1,0,,,,,
duranez01,2023,1,TEX,AL,RF,1,0,6,0,0,0,0,,,,,
duranez01,2024,1,TEX,AL,LF,19,17,399,33,2,2,0,,,,,
duranez01,2024,1,TEX,AL,CF,1,0,3,0,0,0,0,,,,,
duranez01,2024,1,TEX,AL,RF,4,1,45,2,1,0,1,,,,,
duranja01,2021,1,BOS,AL,LF,1,1,24,1,0,0,0,,,,,
duranja01,2021,1,BOS,AL,CF,28,25,645,46,1,0,1,,,,,
duranja01,2022,1,BOS,AL,CF,51,48,1249,116,0,0,0,,,,,
duranja01,2022,1,BOS,AL,RF,7,5,139,16,0,1,0,,,,,
duranja01,2023,1,BOS,AL,LF,27,20,519,32,0,1,0,,,,,
duranja01,2023,1,BOS,AL,CF,75,62,1671,136,2,0,1,,,,,
duranja01,2023,1,BOS,AL,RF,1,0,3,0,0,0,0,,,,,
duranja01,2024,1,BOS,AL,LF,83,71,1833,125,4,5,0,,,,,
duranja01,2024,1,BOS,AL,CF,105,89,2431,231,8,1,2,,,,,
duvalad01,2015,1,CIN,NL,LF,15,15,360,24,0,0,0,,,,,
duvalad01,2016,1,CIN,NL,LF,137,136,3520,270,8,8,0,,,,,
duvalad01,2016,1,CIN,NL,RF,6,5,131,5,0,0,0,,,,,
duvalad01,2017,1,CIN,NL,LF,151,147,3832,267,15,6,1,,,,,
duvalad01,2018,2,ATL,NL,LF,12,9,249,19,0,0,0,,,,,
duvalad01,2018,2,ATL,NL,RF,2,0,8,0,0,0,0,,,,,
duvalad01,2018,1,CIN,NL,LF,89,77,2050,160,7,1,2,,,,,
duvalad01,2019,1,ATL,NL,LF,31,24,687,42,2,2,0,,,,,
duvalad01,2019,1,ATL,NL,RF,2,2,30,2,0,0,0,,,,,
duvalad01,2020,1,ATL,NL,LF,45,31,869,58,1,1,0,,,,,
duvalad01,2020,1,ATL,NL,CF,1,0,3,0,0,0,0,,,,,
duvalad01,2020,1,ATL,NL,RF,17,16,387,21,0,1,0,,,,,
duvalad01,2021,2,ATL,NL,LF,35,33,871,63,4,2,0,,,,,
duvalad01,2021,2,ATL,NL,CF,22,18,473,42,1,0,0,,,,,
duvalad01,2021,2,ATL,NL,RF,11,1,54,3,0,0,0,,,,,
duvalad01,2021,1,MIA,NL,LF,16,15,351,23,0,1,0,,,,,
duvalad01,2021,1,MIA,NL,CF,8,7,159,10,0,0,0,,,,,
duvalad01,2021,1,MIA,NL,RF,66,59,1557,119,7,1,1,,,,,
duvalad01,2022,1,ATL,NL,LF,35,26,712,48,1,1,0,,,,,
duvalad01,2022,1,ATL,NL,CF,44,43,1146,106,1,1,1,,,,,
duvalad01,2022,1,ATL,NL,RF,11,11,270,20,1,0,1,,,,,
duvalad01,2023,1,BOS,AL,LF,7,3,104,7,0,0,0,,,,,
duvalad01,2023,1,BOS,AL,CF,61,56,1434,108,2,0,1,,,,,
duvalad01,2023,1,BOS,AL,RF,26,20,539,37,2,0,2,,,,,
duvalad01,2024,1,ATL,NL,LF,49,30,885,65,1,0,0,,,,,
duvalad01,2024,1,ATL,NL,RF,46,44,1170,86,3,2,0,,,,,
dysonja01,2015,1,KCA,AL,LF,27,17,528,39,4,0,2,,,,,
dysonja01,2015,1,KCA,AL,CF,37,23,755,70,4,2,2,,,,,
dysonja01,2015,1,KCA,AL,RF,17,15,399,36,0,0,0,,,,,
dysonja01,2016,1,KCA,AL,LF,19,12,359,27,2,0,0,,,,,
dysonja01,2016,1,KCA,AL,CF,57,50,1386,132,4,1,0,,,,,
dysonja01,2016,1,KCA,AL,RF,21,21,531,37,5,1,0,,,,,
dysonja01,2017,1,SEA,AL,LF,12,12,323,15,1,1,1,,,,,
dysonja01,2017,1,SEA,AL,CF,96,87,2315,221,10,2,5,,,,,
dysonja01,2018,1,ARI,NL,LF,6,4,118,5,1,0,0,,,,,
dysonja01,2018,1,ARI,NL,CF,41,38,1002,96,3,1,2,,,,,
dysonja01,2018,1,ARI,NL,RF,18,14,392,29,0,1,0,,,,,
dysonja01,2019,1,ARI,NL,LF,16,12,288,18,1,1,0,,,,,
dysonja01,2019,1,ARI,NL,CF,103,61,1940,161,6,1,0,,,,,
dysonja01,2019,1,ARI,NL,RF,21,18,409,29,3,0,1,,,,,
dysonja01,2020,2,CHA,AL,LF,6,0,20,0,0,0,0,,,,,
dysonja01,2020,2,CHA,AL,CF,2,2,51,3,0,0,0,,,,,
dysonja01,2020,2,CHA,AL,RF,1,1,24,2,0,0,0,,,,,
dysonja01,2020,1,PIT,NL,CF,21,15,430,37,1,1,0,,,,,
dysonja01,2021,1,KCA,AL,LF,18,6,240,15,1,0,0,,,,,
dysonja01,2021,1,KCA,AL,CF,19,17,430,50,0,0,0,,,,,
dysonja01,2021,1,KCA,AL,RF,34,7,345,30,2,1,0,,,,,
dysonja01,2021,2,TOR,AL,LF,2,0,9,1,0,0,0,,,,,
dysonja01,2021,2,TOR,AL,CF,19,3,156,14,1,0,0,,,,,
eatonad02,2015,1,CHA,AL,CF,145,144,3840,343,8,5,2,,,,,
eatonad02,2016,1,CHA,AL,LF,1,1,24,1,0,0,0,,,,,
eatonad02,2016,1,CHA,AL,CF,48,43,1121,120,3,2,1,,,,,
eatonad02,2016,1,CHA,AL,RF,121,110,2941,296,15,3,3,,,,,
eatonad02,2017,1,WAS,NL,LF,5,2,72,11,0,0,0,,,,,
eatonad02,2017,1,WAS,NL,CF,20,19,503,35,2,0,0,,,,,
eatonad02,2017,1,WAS,NL,RF,2,1,27,4,0,0,0,,,,,
eatonad02,2018,1,WAS,NL,LF,10,9,207,13,0,1,0,,,,,
eatonad02,2018,1,WAS,NL,RF,67,64,1587,134,2,2,0,,,,,
eatonad02,2019,1,WAS,NL,LF,7,6,168,10,0,0,0,,,,,
eatonad02,2019,1,WAS,NL,RF,139,137,3494,267,3,6,1,,,,,
eatonad02,2020,1,WAS,NL,RF,41,40,1005,81,0,0,0,,,,,
eatonad02,2021,1,CHA,AL,LF,1,1,24,0,0,0,0,,,,,
eatonad02,2021,1,CHA,AL,RF,55,48,1260,97,2,4,2,,,,,
eatonad02,2021,2,LAA,AL,LF,1,0,3,0,0,0,0,,,,,
eatonad02,2021,2,LAA,AL,RF,24,19,502,31,1,0,0,,,,,
eatonna01,2022,1,KCA,AL,LF,6,3,87,4,2,1,0,,,,,
eatonna01,2022,1,KCA,AL,CF,5,4,111,11,1,0,0,,,,,
eatonna01,2022,1,KCA,AL,RF,20,13,348,32,0,0,0,,,,,
eatonna01,2023,1,KCA,AL,LF,13,7,201,7,0,0,0,,,,,
eatonna01,2023,1,KCA,AL,CF,6,5,120,9,0,1,0,,,,,
eatonna01,2023,1,KCA,AL,RF,4,3,78,8,2,0,0,,,,,
edenca01,2023,1,TOR,AL,LF,2,1,30,2,0,0,0,,,,,
edmanto01,2019,1,SLN,NL,LF,1,0,12,1,0,0,0,,,,,
edmanto01,2019,1,SLN,NL,CF,1,0,3,0,0,0,0,,,,,
edmanto01,2019,1,SLN,NL,RF,12,11,233,17,1,1,0,,,,,
edmanto01,2020,1,SLN,NL,LF,8,6,126,11,0,0,0,,,,,
edmanto01,2020,1,SLN,NL,RF,13,13,259,13,0,1,0,,,,,
edmanto01,2021,1,SLN,NL,RF,41,35,853,63,1,2,0,,,,,
edmanto01,2022,1,SLN,NL,CF,1,0,15,1,0,0,0,,,,,
edmanto01,2022,1,SLN,NL,RF,2,0,9,1,0,0,0,,,,,
edmanto01,2023,1,SLN,NL,CF,42,37,932,116,3,0,1,,,,,
edmanto01,2023,1,SLN,NL,RF,8,6,133,8,0,0,0,,,,,
edmanto01,2024,1,LAN,NL,CF,24,22,564,55,1,1,0,,,,,
edwarxa01,2023,1,MIA,NL,CF,4,3,63,1,0,0,0,,,,,
eibnebr01,2016,1,KCA,AL,LF,9,9,225,17,0,0,0,,,,,
eibnebr01,2016,1,KCA,AL,RF,9,9,234,22,0,0,0,,,,,
eibnebr01,2016,2,OAK,AL,LF,4,2,57,5,0,0,0,,,,,
eibnebr01,2016,2,OAK,AL,CF,19,17,446,42,1,0,1,,,,,
eibnebr01,2016,2,OAK,AL,RF,19,12,336,25,1,1,0,,,,,
eibnebr01,2017,1,LAN,NL,LF,6,1,74,3,0,0,0,,,,,
eibnebr01,2017,1,LAN,NL,CF,5,4,90,5,0,0,0,,,,,
eibnebr01,2017,1,LAN,NL,RF,3,2,45,3,0,0,0,,,,,
ellisaj01,2018,1,SDN,NL,LF,1,0,1,0,0,0,0,,,,,
ellisdu01,2024,1,CHA,AL,LF,3,0,21,1,0,1,0,,,,,
ellisdu01,2024,1,CHA,AL,CF,2,1,36,5,0,1,0,,,,,
ellisdu01,2024,1,CHA,AL,RF,1,0,3,0,0,0,0,,,,,
ellisdu01,2024,2,NYA,AL,LF,1,0,3,2,0,0,0,,,,,
ellsbja01,2015,1,NYA,AL,CF,110,106,2844,232,5,0,2,,,,,
ellsbja01,2016,1,NYA,AL,CF,148,138,3652,272,5,3,1,,,,,
ellsbja01,2017,1,NYA,AL,CF,97,90,2422,193,1,3,0,,,,,
elmorja01,2015,1,TBA,AL,LF,6,3,84,5,0,0,0,,,,,
elmorja01,2016,1,MIL,NL,LF,14,8,231,10,0,0,0,,,,,
elmorja01,2016,1,MIL,NL,CF,2,2,33,1,0,0,0,,,,,
elmorja01,2016,1,MIL,NL,RF,4,2,53,3,0,0,0,,,,,
elmorja01,2019,1,PIT,NL,LF,5,4,123,6,0,0,0,,,,,
elmorja01,2019,1,PIT,NL,RF,3,2,66,5,1,0,0,,,,,
encarch01,2023,1,CIN,NL,RF,1,0,9,1,0,0,0,,,,,
encarje01,2022,1,MIA,NL,LF,10,10,255,12,0,1,0,,,,,
encarje01,2022,1,MIA,NL,RF,10,9,253,21,2,1,0,,,,,
encarje01,2024,1,SFN,NL,LF,6,3,84,2,0,0,0,,,,,
encarje01,2024,1,SFN,NL,RF,12,9,246,11,0,0,0,,,,,
engelad01,2017,1,CHA,AL,LF,1,0,3,0,0,0,0,,,,,
engelad01,2017,1,CHA,AL,CF,95,91,2397,253,5,2,2,,,,,
engelad01,2018,1,CHA,AL,CF,140,124,3354,355,5,7,1,,,,,
engelad01,2019,1,CHA,AL,CF,86,65,1825,159,2,3,0,,,,,
engelad01,2020,1,CHA,AL,LF,9,4,129,5,1,0,0,,,,,
engelad01,2020,1,CHA,AL,CF,3,3,75,1,1,0,0,,,,,
engelad01,2020,1,CHA,AL,RF,25,16,449,29,0,1,0,,,,,
engelad01,2021,1,CHA,AL,LF,4,2,51,3,0,0,0,,,,,
engelad01,2021,1,CHA,AL,CF,26,24,636,62,0,0,0,,,,,
engelad01,2021,1,CHA,AL,RF,10,8,213,17,2,1,0,,,,,
engelad01,2022,1,CHA,AL,LF,3,0,21,2,0,1,0,,,,,
